Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Luka Garza,1.453125,0.75,0.0,23.25,16.0,0.0,0.0,0.75,1.0,0.4375,0.16328865854982488,3,0.2857142857142857,5.0,0
Luke Kennard,0.9732142857142857,0.6785714285714286,0.0,27.25,28.0,0.0,0.0,0.39285714285714285,0.5,0.2857142857142857,0.15832611874379202,2,0.25,4.0,0
Luke Travers,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Mac McClung,1.3461538461538463,0.6153846153846154,0.0,17.5,13.0,0.0,0.0,0.7692307692307693,0.6666666666666666,0.3076923076923077,0.10901620003941066,2,0.0,3.0,1
Malik Monk,0.7053571428571429,0.6071428571428571,0.0,19.75,28.0,2.0,0.10126582278481013,0.35714285714285715,0.6666666666666666,0.25,0.16135077450416804,2,0.14285714285714285,3.0,0
Marcus Smart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Mark Williams,1.625,0.8214285714285714,0.0,45.5,28.0,4.5,0.0989010989010989,0.6785714285714286,0.0,0.39285714285714285,0.1846567444017605,1,0.2727272727272727,2.0,1
Matas Buzelis,1.2573529411764706,0.9411764705882353,0.0,42.75,34.0,1.25,0.029239766081871343,0.7352941176470589,0.3333333333333333,0.35294117647058826,0.2372325035955392,1,0.08333333333333333,4.0,1
Matisse Thybulle,1.8,0.8,0.0,9.0,5.0,0.0,0.0,0.2,0.0,0.2,0.0,1,0.0,1.0,0
Max Christie,0.6060606060606061,0.48484848484848486,0.0,20.0,33.0,5.5,0.275,0.42424242424242425,0.6666666666666666,0.21212121212121213,0.1010673636686206,1,0.42857142857142855,2.0,1
Maxime Raynaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Micah Peavy,0.96875,0.5,0.0,7.75,8.0,1.0,0.12903225806451613,0.625,0.3333333333333333,0.25,1.0,4,1.0,1.0,1
Michael Porter Jr.,1.4621212121212122,1.1515151515151516,0.0,48.25,33.0,3.25,0.06735751295336788,0.7575757575757576,0.7142857142857143,0.48484848484848486,0.25076885924738457,2,0.1875,4.0,1
Mike Conley,1.1428571428571428,0.5714285714285714,0.0,32.0,28.0,8.25,0.2578125,0.32142857142857145,0.6666666666666666,0.10714285714285714,0.278164116828929,1,0.3333333333333333,2.0,1
Mouhamed Gueye,1.3571428571428572,0.8571428571428571,0.0,19.0,14.0,0.0,0.0,0.6428571428571429,0.5,0.2857142857142857,0.10283293622161303,3,0.0,3.0,0
Moussa Cisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
N'Faly Dante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Naji Marshall,0.36363636363636365,0.2727272727272727,0.0,8.0,22.0,1.0,0.125,0.45454545454545453,0.3333333333333333,0.13636363636363635,0.06516780710329097,2,0.3333333333333333,8.0,0
Naz Reid,0.6477272727272727,0.36363636363636365,0.0,14.25,22.0,0.0,0.0,0.6363636363636364,0.4444444444444444,0.09090909090909091,1.0,1,0.0,3.0,0
Neemias Queta,1.3942307692307692,0.5384615384615384,0.0,36.25,26.0,2.25,0.06206896551724138,0.5,0.25,0.2692307692307692,0.09998986425261555,3,0.14285714285714285,4.0,1
Nic Claxton,1.1982758620689655,0.6896551724137931,0.0,34.75,29.0,0.0,0.0,0.6206896551724138,0.0,0.3448275862068966,0.1258374880991975,1,0.3,2.0,1
Nick Richards,0.2916666666666667,0.16666666666666666,0.0,3.5,12.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,2.0,1
Nick Smith Jr.,0.975,0.9,0.0,9.75,10.0,0.0,0.0,1.0,0.6,0.4,0.6916847575175427,3,0.0,4.0,0
Nickeil Alexander-Walker,1.1484375,0.6875,0.0,36.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nigel Hayes-Davis,0.6071428571428571,0.5,0.0,8.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nikola Jokic,1.9464285714285714,1.1785714285714286,0.0,54.5,28.0,0.0,0.0,0.6428571428571429,0.25,0.35714285714285715,0.17151970981876768,1,0.0,1.0,1
Nikola Vucevic,1.3181818181818181,0.6060606060606061,0.0,43.5,33.0,1.25,0.028735632183908046,0.45454545454545453,0.2857142857142857,0.21212121212121213,0.11509481757905372,3,0.2857142857142857,2.0,1
Noa Essengue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Noah Clowney,0.46,0.32,0.0,11.5,25.0,0.0,0.0,0.44,0.75,0.24,0.10432251211129707,4,0.5,2.0,0
Noah Penda,0.5,0.4166666666666667,0.0,6.0,12.0,0.0,0.0,0.5,0.0,0.16666666666666666,1.0,3,0.5,5.0,0
Nolan Traore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Obi Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ochai Agbaji,0.14285714285714285,0.14285714285714285,0.0,1.0,7.0,0.0,0.0,0.5714285714285714,0.5,0.14285714285714285,0.0,1,0.0,3.0,0
Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Onyeka Okongwu,1.1785714285714286,0.5,0.0,33.0,28.0,1.25,0.03787878787878788,0.6428571428571429,0.5,0.25,0.14193375957943577,1,0.14285714285714285,4.0,0
Oso Ighodaro,0.7916666666666666,0.4166666666666667,0.0,9.5,12.0,0.0,0.0,0.5833333333333334,0.0,0.16666666666666666,1.0,1,0.0,3.0,0
P.J. Washington,0.9741379310344828,0.4827586206896552,0.0,28.25,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
PJ Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Paolo Banchero,1.4357142857142857,1.0,0.0,50.25,35.0,0.0,0.0,1.1142857142857143,0.2,0.5428571428571428,0.2719769644962871,1,0.21052631578947367,2.0,1
Pascal Siakam,1.385135135135135,0.8918918918918919,0.0,51.25,37.0,14.5,0.28292682926829266,1.1081081081081081,0.15789473684210525,0.43243243243243246,0.11688397614910931,4,0.3125,4.0,0
Patrick Williams,0.7125,0.45,0.0,14.25,20.0,0.0,0.0,0.45,0.0,0.15,0.12292562999385367,1,0.3333333333333333,4.0,0
Paul Reed,0.5,0.3333333333333333,0.0,1.5,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,1.0,1
Payton Pritchard,1.0234375,0.65625,0.0,32.75,32.0,9.75,0.29770992366412213,0.5625,0.7,0.15625,0.05295873131945067,4,0.8,2.0,1
Peyton Watson,1.1630434782608696,0.43478260869565216,0.0,26.75,23.0,0.0,0.0,0.17391304347826086,0.0,0.13043478260869565,0.025930247633864905,1,0.3333333333333333,3.0,0
Quenton Jackson,0.7361111111111112,0.5,0.0,13.25,18.0,0.0,0.0,0.6111111111111112,0.6666666666666666,0.2222222222222222,0.04309279489119933,1,0.0,4.0,0
RJ Barrett,0.6818181818181818,0.48484848484848486,0.0,22.5,33.0,0.0,0.0,0.3333333333333333,0.5,0.12121212121212122,0.1756104414082227,2,0.0,4.0,1
Rasheer Fleming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
RayJ Dennis,1.075,0.7666666666666667,0.0,32.25,30.0,6.0,0.18604651162790697,0.6,0.2857142857142857,0.23333333333333334,0.1787529228362617,4,0.42857142857142855,5.0,0
Rayan Rupert,0.9107142857142857,0.2857142857142857,0.0,12.75,14.0,0.0,0.0,0.2857142857142857,1.0,0.07142857142857142,0.0,3,0.0,2.0,1
Reed Sheppard,0.9305555555555556,0.4444444444444444,0.0,16.75,18.0,0.0,0.0,0.6111111111111112,0.8,0.2777777777777778,0.0893570149561685,3,0.0,3.0,0
Rob Dillingham,1.140625,0.875,0.0,18.25,16.0,0.0,0.0,0.6875,0.0,0.25,0.13015047797856663,3,0.0,2.0,0
Ronald Holland II,0.8913043478260869,0.5217391304347826,0.0,20.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Royce O'Neale,0.8928571428571429,0.7142857142857143,0.0,31.25,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Rudy Gobert,0.5789473684210527,0.3684210526315789,0.0,22.0,38.0,6.75,0.3068181818181818,0.3157894736842105,0.0,0.13157894736842105,0.10613826720957875,2,0.4,3.0,1
Rui Hachimura,0.7635135135135135,0.6486486486486487,0.0,28.25,37.0,0.0,0.0,0.5135135135135135,0.6,0.24324324324324326,0.1607250604810142,1,0.2222222222222222,3.0,1
Russell Westbrook,0.896551724137931,0.6206896551724138,0.0,26.0,29.0,-0.5,-0.019230769230769232,0.6206896551724138,0.5,0.2413793103448276,0.14276260387251052,1,0.14285714285714285,5.0,0
Ryan Dunn,0.9285714285714286,0.5357142857142857,0.0,26.0,28.0,0.0,0.0,0.4642857142857143,0.6,0.14285714285714285,0.289213000354779,1,0.0,5.0,1
Ryan Nembhard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Saddiq Bey,0.9868421052631579,0.47368421052631576,0.0,18.75,19.0,0.0,0.0,0.47368421052631576,0.5,0.15789473684210525,0.07572889057175312,1,0.3333333333333333,4.0,0
Sam Hauser,1.4166666666666667,1.0476190476190477,0.0,29.75,21.0,5.0,0.16806722689075632,0.7142857142857143,1.0,0.3333333333333333,0.0719262864350598,1,0.2857142857142857,6.0,0
Sandro Mamukelashvili,0.921875,0.75,0.0,14.75,16.0,0.0,0.0,0.6875,0.3333333333333333,0.3125,0.07415381788426101,3,0.0,3.0,0
Santi Aldama,1.3064516129032258,0.6451612903225806,0.0,40.5,31.0,0.75,0.018518518518518517,0.45161290322580644,0.5,0.1935483870967742,0.14282622828267508,3,0.16666666666666666,5.0,0
Scoot Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Scottie Barnes,1.4621212121212122,1.0,0.0,48.25,33.0,0.0,0.0,0.8484848484848485,0.375,0.48484848484848486,0.2528420499485736,4,0.375,5.0,0
Shaedon Sharpe,1.0208333333333333,0.7916666666666666,0.0,24.5,24.0,1.25,0.05102040816326531,0.8333333333333334,0.5714285714285714,0.3333333333333333,0.21909418698903946,2,0.125,7.0,1
Spencer Jones,0.375,0.6666666666666666,0.0,2.25,6.0,2.75,1.2222222222222223,1.0,1.0,0.16666666666666666,0.0,4,1.0,1.0,1
Steven Adams,1.675,0.75,0.0,33.5,20.0,3.75,0.11194029850746269,0.6,0.0,0.35,0.11073304642734677,1,0.2857142857142857,4.0,0
Svi Mykhailiuk,0.5652173913043478,0.391304347826087,0.0,13.0,23.0,0.0,0.0,0.2608695652173913,1.0,0.13043478260869565,0.04548555833522857,1,0.0,4.0,0
Tari Eason,1.25,1.0,0.0,28.75,23.0,0.0,0.0,0.6521739130434783,0.25,0.2608695652173913,0.12691687917447636,1,0.16666666666666666,4.0,0
Taylor Hendricks,0.7666666666666667,0.4,0.0,11.5,15.0,0.0,0.0,0.5333333333333333,0.75,0.2,0.22624434389140272,1,0.0,3.0,0
Terance Mann,0.925,0.6333333333333333,0.0,27.75,30.0,6.5,0.23423423423423423,0.43333333333333335,0.6666666666666666,0.16666666666666666,0.16800629314853935,2,0.2,2.0,1
Terrence Shannon Jr.,0.296875,0.0625,0.0,4.75,16.0,0.0,0.0,0.3125,1.0,0.0,0.0,0,0.0,4.0,0
Thomas Bryant,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,0,0.0,1.0,1
Tim Hardaway Jr.,1.0892857142857142,0.8571428571428571,0.0,15.25,14.0,0.0,0.0,0.6428571428571429,1.0,0.2857142857142857,0.06749048478712881,4,0.75,2.0,0
Tobias Harris,1.1,0.9666666666666667,0.0,33.0,30.0,0.0,0.0,0.7666666666666667,0.6,0.4666666666666667,0.1776886023277351,1,0.0,4.0,0
Tony Bradley,1.3461538461538463,0.5384615384615384,0.0,17.5,13.0,1.25,0.07142857142857142,0.5384615384615384,0.0,0.23076923076923078,0.05820721769499418,1,0.3333333333333333,3.0,0
Toumani Camara,1.096774193548387,0.7741935483870968,0.0,34.0,31.0,0.0,0.0,0.6451612903225806,0.6666666666666666,0.25806451612903225,0.1836070699159309,3,0.125,3.0,1
Trae Young,1.4642857142857142,1.1428571428571428,0.0,10.25,7.0,0.0,0.0,1.1428571428571428,0.0,0.5714285714285714,0.31080794944954765,1,0.0,1.0,0
Tre Jones,0.7583333333333333,0.6333333333333333,0.0,22.75,30.0,3.0,0.13186813186813187,0.23333333333333334,0.0,0.16666666666666666,0.052913727120358356,2,0.2,4.0,1
Trey Murphy III,0.5546875,0.25,0.0,17.75,32.0,0.0,0.0,0.4375,0.5714285714285714,0.15625,0.05580972704127102,2,0.0,2.0,1
Tristan da Silva,1.0595238095238095,0.7142857142857143,0.0,22.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyrese Martin,1.0875,0.7,0.0,21.75,20.0,6.25,0.28735632183908044,0.4,0.5,0.3,0.06273406125656288,4,0.6666666666666666,3.0,1
Tyrese Proctor,0.2222222222222222,0.2222222222222222,0.0,2.0,9.0,2.0,1.0,0.3333333333333333,1.0,0.1111111111111111,0.0,4,1.0,2.0,1
Tyson Etienne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyus Jones,0.5555555555555556,0.4444444444444444,0.0,5.0,9.0,0.0,0.0,0.4444444444444444,1.0,0.2222222222222222,1.0,1,0.0,3.0,0
Vince Williams Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Vit Krejci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Walker Kessler,1.34375,0.78125,0.0,43.0,32.0,0.0,0.0,0.53125,0.25,0.25,0.07827996397092658,2,0.25,5.0,1
Walter Clayton Jr.,0.484375,0.4375,0.0,7.75,16.0,0.0,0.0,0.375,0.6666666666666666,0.1875,0.5012531328320808,3,0.0,3.0,0
Wendell Carter Jr.,0.8,0.7333333333333333,0.0,12.0,15.0,0.0,0.0,0.7333333333333333,0.0,0.2,0.12232415902140671,1,0.0,3.0,1
Xavier Tillman,0.3125,0.0,0.0,1.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1
Yang Hansen,0.375,0.75,0.0,1.5,4.0,0.0,0.0,1.0,0.0,0.25,0.0,1,0.0,1.0,0
Yves Missi,0.7916666666666666,0.4166666666666667,0.0,19.0,24.0,0.0,0.0,0.5,0.0,0.20833333333333334,0.17990224454973583,2,0.0,3.0,0
Zaccharie Risacher,0.5803571428571429,0.2857142857142857,0.0,16.25,28.0,0.0,0.0,0.4642857142857143,0.16666666666666666,0.17857142857142858,0.13083616216216878,1,0.0,4.0,1
Zach LaVine,1.1736111111111112,0.9722222222222222,0.0,42.25,36.0,6.5,0.15384615384615385,0.6944444444444444,0.8571428571428571,0.4444444444444444,0.23042915994709315,4,0.4375,3.0,1
Zeke Nnaji,0.7916666666666666,0.8333333333333334,0.0,4.75,6.0,1.5,0.3157894736842105,1.1666666666666667,1.0,0.3333333333333333,1.0,4,1.0,1.0,1
Zion Williamson,0.6346153846153846,0.6153846153846154,0.0,16.5,26.0,0.0,0.0,0.5769230769230769,0.0,0.2692307692307692,0.0931233908886821,1,0.2857142857142857,3.0,0
